"freq (Hz)","r_ctl="900m";dB20 (dB)(VF,"/outp_vga",-,VF,"/outn_vga",/,VF,"/inp",-,VF,"/inn")","r_ctl="1.1";dB20 (dB)(VF,"/outp_vga",-,VF,"/outn_vga",/,VF,"/inp",-,VF,"/inn")","r_ctl="1.3";dB20 (dB)(VF,"/outp_vga",-,VF,"/outn_vga",/,VF,"/inp",-,VF,"/inn")"
1.0E8,3.492,5.291,6.043
2.6E9,3.432,5.221,5.971
5.100E9,3.266,5.029,5.772
7.600E9,3.009,4.729,5.461
1.01E10,2.678,4.344,5.062
1.26E10,2.291,3.893,4.594
1.51E10,1.863,3.394,4.077
1.76E10,1.405,2.862,3.526
2.010E10,0.9222,2.305,2.950
2.260E10,0.4197,1.729,2.354
2.510E10,-0.1022,1.136,1.743
2.760E10,-0.6454,0.5261,1.114
3.010E10,-1.214,-0.1054,0.4654
3.260E10,-1.814,-0.7637,-0.2090
3.510E10,-2.455,-1.457,-0.9168
3.760E10,-3.144,-2.194,-1.667
4.0E10,-3.861,-2.953,-2.438
